DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2008-03-18 21:30:00,117.58,20080900,117.4,20080600,117.58,20080900
2008-03-18 21:45:00,,20080900,117.35,20080600,,20080900
2008-03-18 22:00:00,,20080900,117.35,20080600,,20080900
2008-03-19 08:00:00,117.68,20080900,117.5,20080600,117.68,20080900
2008-03-19 08:15:00,,20080900,117.63,20080600,,20080900
2008-03-19 08:30:00,,20080900,117.68,20080600,,20080900
2008-03-19 08:45:00,,20080900,117.62,20080600,,20080900
2008-03-19 09:00:00,,20080900,117.57,20080600,,20080900
2008-03-19 09:15:00,,20080900,117.57,20080600,,20080900
2008-03-19 09:30:00,,20080900,117.65,20080600,,20080900
2008-03-19 09:45:00,117.8,20080900,117.84,20080600,117.8,20080900
2008-03-19 10:00:00,,20080900,117.89,20080600,,20080900
2008-03-19 10:15:00,,20080900,117.93,20080600,,20080900
2008-03-19 10:30:00,,20080900,117.83,20080600,,20080900
2008-03-19 10:45:00,,20080900,117.76,20080600,,20080900
2008-03-19 11:00:00,,20080900,117.81,20080600,,20080900
2008-03-19 11:15:00,,20080900,117.76,20080600,,20080900
2008-03-19 11:30:00,,20080900,117.81,20080600,,20080900
2008-03-19 11:45:00,,20080900,117.86,20080600,,20080900
2008-03-19 12:00:00,,20080900,117.92,20080600,,20080900
2008-03-19 12:15:00,,20080900,117.8,20080600,,20080900
2008-03-19 12:30:00,,20080900,117.73,20080600,,20080900
2008-03-19 12:45:00,,20080900,117.79,20080600,,20080900
2008-03-19 13:00:00,,20080900,117.75,20080600,,20080900
2008-03-19 13:15:00,,20080900,117.63,20080600,,20080900
2008-03-19 13:30:00,,20080900,117.54,20080600,,20080900
2008-03-19 13:45:00,,20080900,117.48,20080600,,20080900
2008-03-19 14:00:00,117.56,20080900,117.33,20080600,117.56,20080900
2008-03-19 14:15:00,,20080900,117.41,20080600,,20080900
2008-03-19 14:30:00,,20080900,117.44,20080600,,20080900
2008-03-19 14:45:00,,20080900,117.52,20080600,,20080900
2008-03-19 15:00:00,,20080900,117.53,20080600,,20080900
2008-03-19 15:15:00,,20080900,117.56,20080600,,20080900
2008-03-19 15:30:00,,20080900,117.58,20080600,,20080900
2008-03-19 15:45:00,,20080900,117.5,20080600,,20080900
2008-03-19 16:00:00,,20080900,117.32,20080600,,20080900
2008-03-19 16:15:00,,20080900,117.28,20080600,,20080900
2008-03-19 16:30:00,,20080900,117.37,20080600,,20080900
2008-03-19 16:45:00,,20080900,117.45,20080600,,20080900
2008-03-19 17:00:00,,20080900,117.54,20080600,,20080900
2008-03-19 17:15:00,,20080900,117.56,20080600,,20080900
2008-03-19 17:30:00,117.75,20080900,117.67,20080600,117.75,20080900
2008-03-19 17:45:00,117.73,20080900,117.68,20080600,117.73,20080900
2008-03-19 18:00:00,,20080900,117.71,20080600,,20080900
2008-03-19 18:15:00,,20080900,117.67,20080600,,20080900
2008-03-19 18:30:00,,20080900,117.66,20080600,,20080900
2008-03-19 18:45:00,,20080900,117.71,20080600,,20080900
2008-03-19 19:00:00,,20080900,117.72,20080600,,20080900
2008-03-19 19:15:00,,20080900,117.68,20080600,,20080900
2008-03-19 19:30:00,,20080900,117.75,20080600,,20080900
2008-03-19 19:45:00,,20080900,117.79,20080600,,20080900
2008-03-19 20:00:00,,20080900,117.75,20080600,,20080900
2008-03-19 20:15:00,,20080900,117.81,20080600,,20080900
2008-03-19 20:30:00,,20080900,117.82,20080600,,20080900
2008-03-19 20:45:00,,20080900,117.83,20080600,,20080900
2008-03-19 21:00:00,,20080900,117.86,20080600,,20080900
2008-03-19 21:15:00,,20080900,117.83,20080600,,20080900
2008-03-19 21:30:00,,20080900,117.84,20080600,,20080900
2008-03-19 21:45:00,,20080900,117.86,20080600,,20080900
2008-03-19 22:00:00,,20080900,117.86,20080600,,20080900
2008-03-20 08:00:00,,20080900,117.77,20080600,,20080900
2008-03-20 08:15:00,,20080900,117.9,20080600,,20080900
2008-03-20 08:30:00,,20080900,117.84,20080600,,20080900
2008-03-20 08:45:00,,20080900,117.82,20080600,,20080900
2008-03-20 09:00:00,,20080900,117.85,20080600,,20080900
2008-03-20 09:15:00,,20080900,117.8,20080600,,20080900
2008-03-20 09:30:00,,20080900,117.86,20080600,,20080900
2008-03-20 09:45:00,,20080900,117.72,20080600,,20080900
2008-03-20 10:00:00,,20080900,117.69,20080600,,20080900
2008-03-20 10:15:00,,20080900,117.63,20080600,,20080900
2008-03-20 10:30:00,,20080900,117.59,20080600,,20080900
2008-03-20 10:45:00,,20080900,117.65,20080600,,20080900
2008-03-20 11:00:00,,20080900,117.68,20080600,,20080900
2008-03-20 11:15:00,,20080900,117.68,20080600,,20080900
2008-03-20 11:30:00,,20080900,117.66,20080600,,20080900
2008-03-20 11:45:00,,20080900,117.68,20080600,,20080900
2008-03-20 12:00:00,,20080900,117.71,20080600,,20080900
2008-03-20 12:15:00,,20080900,117.77,20080600,,20080900
2008-03-20 12:30:00,,20080900,117.66,20080600,,20080900
2008-03-20 12:45:00,,20080900,117.66,20080600,,20080900
2008-03-20 13:00:00,,20080900,117.67,20080600,,20080900
2008-03-20 13:15:00,,20080900,117.62,20080600,,20080900
2008-03-20 13:30:00,,20080900,117.68,20080600,,20080900
2008-03-20 13:45:00,,20080900,117.63,20080600,,20080900
2008-03-20 14:00:00,,20080900,117.58,20080600,,20080900
2008-03-20 14:15:00,,20080900,117.63,20080600,,20080900
2008-03-20 14:30:00,,20080900,117.64,20080600,,20080900
2008-03-20 14:45:00,,20080900,117.55,20080600,,20080900
2008-03-20 15:00:00,,20080900,117.5,20080600,,20080900
2008-03-20 15:15:00,,20080900,117.44,20080600,,20080900
2008-03-20 15:30:00,,20080900,117.4,20080600,,20080900
2008-03-20 15:45:00,,20080900,117.38,20080600,,20080900
2008-03-20 16:00:00,,20080900,117.44,20080600,,20080900
2008-03-20 16:15:00,,20080900,117.41,20080600,,20080900
2008-03-20 16:30:00,,20080900,117.44,20080600,,20080900
2008-03-20 16:45:00,,20080900,117.47,20080600,,20080900
2008-03-20 17:00:00,,20080900,117.55,20080600,,20080900
2008-03-20 17:15:00,,20080900,117.6,20080600,,20080900
2008-03-20 17:30:00,,20080900,117.6,20080600,,20080900
2008-03-20 17:45:00,,20080900,117.61,20080600,,20080900
2008-03-20 18:00:00,,20080900,117.62,20080600,,20080900
2008-03-20 18:15:00,,20080900,117.63,20080600,,20080900
2008-03-20 18:30:00,,20080900,117.56,20080600,,20080900
2008-03-20 18:45:00,,20080900,117.58,20080600,,20080900
2008-03-20 19:00:00,,20080900,117.55,20080600,,20080900
2008-03-20 19:15:00,,20080900,117.57,20080600,,20080900
2008-03-20 19:30:00,,20080900,117.53,20080600,,20080900
2008-03-20 19:45:00,,20080900,117.53,20080600,,20080900
2008-03-20 20:00:00,,20080900,117.54,20080600,,20080900
2008-03-20 20:15:00,,20080900,117.52,20080600,,20080900
2008-03-20 20:30:00,,20080900,117.54,20080600,,20080900
2008-03-20 20:45:00,,20080900,117.5,20080600,,20080900
2008-03-20 21:00:00,,20080900,117.52,20080600,,20080900
2008-03-20 21:15:00,,20080900,117.5,20080600,,20080900
2008-03-20 21:30:00,,20080900,117.48,20080600,,20080900
2008-03-20 21:45:00,,20080900,117.53,20080600,,20080900
2008-03-20 22:00:00,,20080900,117.5,20080600,,20080900
2008-03-25 08:00:00,117.25,20080900,116.92,20080600,117.25,20080900
2008-03-25 08:15:00,,20080900,116.87,20080600,,20080900
2008-03-25 08:30:00,,20080900,116.85,20080600,,20080900
2008-03-25 08:45:00,,20080900,116.77,20080600,,20080900
2008-03-25 09:00:00,117.1,20080900,116.83,20080600,117.1,20080900
2008-03-25 09:15:00,,20080900,116.7,20080600,,20080900
2008-03-25 09:30:00,,20080900,116.76,20080600,,20080900
2008-03-25 09:45:00,,20080900,116.74,20080600,,20080900
2008-03-25 10:00:00,,20080900,116.74,20080600,,20080900
2008-03-25 10:15:00,,20080900,116.7,20080600,,20080900
2008-03-25 10:30:00,,20080900,116.73,20080600,,20080900
2008-03-25 10:45:00,,20080900,116.71,20080600,,20080900
2008-03-25 11:00:00,,20080900,116.65,20080600,,20080900
2008-03-25 11:15:00,,20080900,116.61,20080600,,20080900
2008-03-25 11:30:00,,20080900,116.41,20080600,,20080900
2008-03-25 11:45:00,116.62,20080900,116.35,20080600,116.62,20080900
2008-03-25 12:00:00,,20080900,116.35,20080600,,20080900
2008-03-25 12:15:00,116.56,20080900,116.38,20080600,116.56,20080900
2008-03-25 12:30:00,116.59,20080900,116.39,20080600,116.59,20080900
2008-03-25 12:45:00,116.62,20080900,116.42,20080600,116.62,20080900
2008-03-25 13:00:00,,20080900,116.44,20080600,,20080900
2008-03-25 13:15:00,,20080900,116.44,20080600,,20080900
2008-03-25 13:30:00,,20080900,116.44,20080600,,20080900
2008-03-25 13:45:00,116.65,20080900,116.46,20080600,116.65,20080900
2008-03-25 14:00:00,116.65,20080900,116.47,20080600,116.65,20080900
2008-03-25 14:15:00,,20080900,116.47,20080600,,20080900
2008-03-25 14:30:00,,20080900,116.42,20080600,,20080900
2008-03-25 14:45:00,,20080900,116.46,20080600,,20080900
2008-03-25 15:00:00,116.69,20080900,116.49,20080600,116.69,20080900
2008-03-25 15:15:00,,20080900,116.49,20080600,,20080900
2008-03-25 15:30:00,,20080900,116.53,20080600,,20080900
2008-03-25 15:45:00,116.75,20080900,116.51,20080600,116.75,20080900
2008-03-25 16:00:00,,20080900,116.4,20080600,,20080900
2008-03-25 16:15:00,116.5,20080900,116.32,20080600,116.5,20080900
2008-03-25 16:30:00,,20080900,116.29,20080600,,20080900
2008-03-25 16:45:00,116.56,20080900,116.34,20080600,116.56,20080900
2008-03-25 17:00:00,,20080900,116.23,20080600,,20080900
2008-03-25 17:15:00,116.38,20080900,116.17,20080600,116.38,20080900
2008-03-25 17:30:00,,20080900,116.17,20080600,,20080900
2008-03-25 17:45:00,,20080900,116.17,20080600,,20080900
2008-03-25 18:00:00,,20080900,116.18,20080600,,20080900
2008-03-25 18:15:00,,20080900,116.2,20080600,,20080900
2008-03-25 18:30:00,,20080900,116.26,20080600,,20080900
2008-03-25 18:45:00,,20080900,116.21,20080600,,20080900
2008-03-25 19:00:00,,20080900,116.2,20080600,,20080900
2008-03-25 19:15:00,,20080900,116.24,20080600,,20080900
2008-03-25 19:30:00,,20080900,116.23,20080600,,20080900
2008-03-25 19:45:00,,20080900,116.23,20080600,,20080900
2008-03-25 20:00:00,,20080900,116.21,20080600,,20080900
2008-03-25 20:15:00,,20080900,116.22,20080600,,20080900
2008-03-25 20:30:00,,20080900,116.18,20080600,,20080900
2008-03-25 20:45:00,,20080900,116.15,20080600,,20080900
2008-03-25 21:00:00,,20080900,116.17,20080600,,20080900
2008-03-25 21:15:00,,20080900,116.17,20080600,,20080900
2008-03-25 21:30:00,,20080900,116.2,20080600,,20080900
2008-03-25 21:45:00,,20080900,116.2,20080600,,20080900
2008-03-25 22:00:00,,20080900,116.19,20080600,,20080900
2008-03-26 08:00:00,,20080900,116.39,20080600,,20080900
2008-03-26 08:15:00,116.61,20080900,116.4,20080600,116.61,20080900
2008-03-26 08:30:00,,20080900,116.37,20080600,,20080900
2008-03-26 08:45:00,,20080900,116.36,20080600,,20080900
2008-03-26 09:00:00,116.56,20080900,116.41,20080600,116.56,20080900
2008-03-26 09:15:00,,20080900,116.39,20080600,,20080900
2008-03-26 09:30:00,116.65,20080900,116.45,20080600,116.65,20080900
2008-03-26 09:45:00,,20080900,116.27,20080600,,20080900
2008-03-26 10:00:00,116.43,20080900,116.28,20080600,116.43,20080900
2008-03-26 10:15:00,,20080900,116.33,20080600,,20080900
2008-03-26 10:30:00,116.45,20080900,116.22,20080600,116.45,20080900
2008-03-26 10:45:00,116.31,20080900,116.12,20080600,116.31,20080900
2008-03-26 11:00:00,,20080900,116.14,20080600,,20080900
2008-03-26 11:15:00,,20080900,116.1,20080600,,20080900
2008-03-26 11:30:00,,20080900,116.16,20080600,,20080900
2008-03-26 11:45:00,116.41,20080900,116.06,20080600,116.41,20080900
2008-03-26 12:00:00,116.31,20080900,116.03,20080600,116.31,20080900
2008-03-26 12:15:00,,20080900,116.0,20080600,,20080900
2008-03-26 12:30:00,116.19,20080900,116.03,20080600,116.19,20080900
2008-03-26 12:45:00,,20080900,116.09,20080600,,20080900
2008-03-26 13:00:00,,20080900,116.08,20080600,,20080900
2008-03-26 13:15:00,116.37,20080900,116.16,20080600,116.37,20080900
2008-03-26 13:30:00,,20080900,116.19,20080600,,20080900
2008-03-26 13:45:00,,20080900,116.16,20080600,,20080900
2008-03-26 14:00:00,,20080900,116.18,20080600,,20080900
2008-03-26 14:15:00,116.4,20080900,116.23,20080600,116.4,20080900
2008-03-26 14:30:00,,20080900,116.31,20080600,,20080900
2008-03-26 14:45:00,,20080900,116.21,20080600,,20080900
2008-03-26 15:00:00,,20080900,116.19,20080600,,20080900
2008-03-26 15:15:00,,20080900,116.3,20080600,,20080900
2008-03-26 15:30:00,,20080900,116.22,20080600,,20080900
2008-03-26 15:45:00,116.49,20080900,116.23,20080600,116.49,20080900
2008-03-26 16:00:00,,20080900,116.22,20080600,,20080900
2008-03-26 16:15:00,,20080900,116.14,20080600,,20080900
2008-03-26 16:30:00,,20080900,116.23,20080600,,20080900
2008-03-26 16:45:00,,20080900,116.08,20080600,,20080900
2008-03-26 17:00:00,116.31,20080900,116.0,20080600,116.31,20080900
2008-03-26 17:15:00,,20080900,115.96,20080600,,20080900
2008-03-26 17:30:00,,20080900,115.96,20080600,,20080900
2008-03-26 17:45:00,,20080900,116.0,20080600,,20080900
2008-03-26 18:00:00,,20080900,115.98,20080600,,20080900
2008-03-26 18:15:00,,20080900,116.01,20080600,,20080900
2008-03-26 18:30:00,,20080900,116.0,20080600,,20080900
2008-03-26 18:45:00,,20080900,116.02,20080600,,20080900
2008-03-26 19:00:00,,20080900,116.0,20080600,,20080900
2008-03-26 19:15:00,,20080900,116.02,20080600,,20080900
2008-03-26 19:30:00,,20080900,116.01,20080600,,20080900
2008-03-26 19:45:00,,20080900,116.0,20080600,,20080900
2008-03-26 20:00:00,,20080900,116.0,20080600,,20080900
2008-03-26 20:15:00,,20080900,116.02,20080600,,20080900
2008-03-26 20:30:00,,20080900,116.07,20080600,,20080900
2008-03-26 20:45:00,,20080900,116.05,20080600,,20080900
2008-03-26 21:00:00,,20080900,116.07,20080600,,20080900
2008-03-26 21:15:00,,20080900,116.09,20080600,,20080900
2008-03-26 21:30:00,,20080900,116.07,20080600,,20080900
2008-03-26 21:45:00,,20080900,116.13,20080600,,20080900
2008-03-26 22:00:00,,20080900,116.1,20080600,,20080900
2008-03-27 08:00:00,,20080900,115.94,20080600,,20080900
2008-03-27 08:15:00,,20080900,115.98,20080600,,20080900
2008-03-27 08:30:00,,20080900,115.93,20080600,,20080900
2008-03-27 08:45:00,116.23,20080900,115.84,20080600,116.23,20080900
2008-03-27 09:00:00,,20080900,115.8,20080600,,20080900
2008-03-27 09:15:00,,20080900,115.87,20080600,,20080900
2008-03-27 09:30:00,,20080900,115.86,20080600,,20080900
2008-03-27 09:45:00,,20080900,115.89,20080600,,20080900
2008-03-27 10:00:00,,20080900,115.85,20080600,,20080900
2008-03-27 10:15:00,,20080900,115.81,20080600,,20080900
2008-03-27 10:30:00,,20080900,115.76,20080600,,20080900
2008-03-27 10:45:00,,20080900,115.83,20080600,,20080900
2008-03-27 11:00:00,,20080900,115.87,20080600,,20080900
2008-03-27 11:15:00,,20080900,115.86,20080600,,20080900
2008-03-27 11:30:00,,20080900,115.78,20080600,,20080900
2008-03-27 11:45:00,,20080900,115.72,20080600,,20080900
2008-03-27 12:00:00,,20080900,115.82,20080600,,20080900
2008-03-27 12:15:00,,20080900,115.81,20080600,,20080900
2008-03-27 12:30:00,116.23,20080900,115.84,20080600,116.23,20080900
2008-03-27 12:45:00,,20080900,115.82,20080600,,20080900
2008-03-27 13:00:00,,20080900,115.81,20080600,,20080900
2008-03-27 13:15:00,,20080900,115.76,20080600,,20080900
2008-03-27 13:30:00,,20080900,115.76,20080600,,20080900
2008-03-27 13:45:00,,20080900,115.8,20080600,,20080900
2008-03-27 14:00:00,,20080900,115.77,20080600,,20080900
2008-03-27 14:15:00,,20080900,115.76,20080600,,20080900
2008-03-27 14:30:00,,20080900,115.77,20080600,,20080900
2008-03-27 14:45:00,116.01,20080900,115.8,20080600,116.01,20080900
2008-03-27 15:00:00,,20080900,115.82,20080600,,20080900
2008-03-27 15:15:00,,20080900,115.99,20080600,,20080900
2008-03-27 15:30:00,,20080900,115.97,20080600,,20080900
2008-03-27 15:45:00,,20080900,115.93,20080600,,20080900
2008-03-27 16:00:00,,20080900,115.99,20080600,,20080900
2008-03-27 16:15:00,,20080900,115.87,20080600,,20080900
2008-03-27 16:30:00,,20080900,115.83,20080600,,20080900
2008-03-27 16:45:00,,20080900,115.89,20080600,,20080900
2008-03-27 17:00:00,,20080900,115.76,20080600,,20080900
2008-03-27 17:15:00,,20080900,115.72,20080600,,20080900
2008-03-27 17:30:00,,20080900,115.64,20080600,,20080900
2008-03-27 17:45:00,116.0,20080900,115.66,20080600,116.0,20080900
2008-03-27 18:00:00,116.0,20080900,115.67,20080600,116.0,20080900
2008-03-27 18:15:00,,20080900,115.65,20080600,,20080900
2008-03-27 18:30:00,,20080900,115.74,20080600,,20080900
2008-03-27 18:45:00,,20080900,115.82,20080600,,20080900
2008-03-27 19:00:00,,20080900,115.81,20080600,,20080900
2008-03-27 19:15:00,,20080900,115.77,20080600,,20080900
2008-03-27 19:30:00,,20080900,115.64,20080600,,20080900
2008-03-27 19:45:00,,20080900,115.63,20080600,,20080900
2008-03-27 20:00:00,,20080900,115.7,20080600,,20080900
2008-03-27 20:15:00,,20080900,115.73,20080600,,20080900
2008-03-27 20:30:00,116.07,20080900,115.77,20080600,116.07,20080900
2008-03-27 20:45:00,,20080900,115.77,20080600,,20080900
2008-03-27 21:00:00,,20080900,115.72,20080600,,20080900
2008-03-27 21:15:00,,20080900,115.7,20080600,,20080900
2008-03-27 21:30:00,,20080900,115.71,20080600,,20080900
2008-03-27 21:45:00,,20080900,115.78,20080600,,20080900
2008-03-27 22:00:00,,20080900,115.8,20080600,,20080900
2008-03-28 08:00:00,,20080900,115.67,20080600,,20080900
2008-03-28 08:15:00,,20080900,115.63,20080600,,20080900
2008-03-28 08:30:00,115.82,20080900,115.59,20080600,115.82,20080900
2008-03-28 08:45:00,,20080900,115.58,20080600,,20080900
2008-03-28 09:00:00,,20080900,115.69,20080600,,20080900
2008-03-28 09:15:00,,20080900,115.77,20080600,,20080900
2008-03-28 09:30:00,,20080900,115.73,20080600,,20080900
2008-03-28 09:45:00,,20080900,115.69,20080600,,20080900
2008-03-28 10:00:00,,20080900,115.69,20080600,,20080900
2008-03-28 10:15:00,,20080900,115.62,20080600,,20080900
2008-03-28 10:30:00,,20080900,115.63,20080600,,20080900
2008-03-28 10:45:00,,20080900,115.58,20080600,,20080900
2008-03-28 11:00:00,,20080900,115.61,20080600,,20080900
2008-03-28 11:15:00,,20080900,115.68,20080600,,20080900
2008-03-28 11:30:00,,20080900,115.66,20080600,,20080900
2008-03-28 11:45:00,,20080900,115.66,20080600,,20080900
2008-03-28 12:00:00,,20080900,115.64,20080600,,20080900
2008-03-28 12:15:00,114.8,20080900,115.48,20080600,114.8,20080900
2008-03-28 12:30:00,,20080900,115.59,20080600,,20080900
2008-03-28 12:45:00,,20080900,115.66,20080600,,20080900
2008-03-28 13:00:00,116.1,20080900,115.67,20080600,116.1,20080900
2008-03-28 13:15:00,,20080900,115.71,20080600,,20080900
2008-03-28 13:30:00,,20080900,115.87,20080600,,20080900
2008-03-28 13:45:00,,20080900,115.79,20080600,,20080900
2008-03-28 14:00:00,,20080900,115.79,20080600,,20080900
2008-03-28 14:15:00,,20080900,115.87,20080600,,20080900
2008-03-28 14:30:00,116.29,20080900,115.92,20080600,116.29,20080900
2008-03-28 14:45:00,,20080900,115.76,20080600,,20080900
2008-03-28 15:00:00,,20080900,115.75,20080600,,20080900
2008-03-28 15:15:00,,20080900,115.76,20080600,,20080900
2008-03-28 15:30:00,,20080900,115.77,20080600,,20080900
2008-03-28 15:45:00,,20080900,115.8,20080600,,20080900
2008-03-28 16:00:00,,20080900,115.82,20080600,,20080900
2008-03-28 16:15:00,,20080900,115.79,20080600,,20080900
2008-03-28 16:30:00,,20080900,115.77,20080600,,20080900
2008-03-28 16:45:00,,20080900,115.76,20080600,,20080900
2008-03-28 17:00:00,,20080900,115.77,20080600,,20080900
2008-03-28 17:15:00,,20080900,115.76,20080600,,20080900
2008-03-28 17:30:00,,20080900,115.76,20080600,,20080900
2008-03-28 17:45:00,,20080900,115.79,20080600,,20080900
2008-03-28 18:00:00,,20080900,115.67,20080600,,20080900
2008-03-28 18:15:00,,20080900,115.63,20080600,,20080900
2008-03-28 18:30:00,,20080900,115.68,20080600,,20080900
2008-03-28 18:45:00,,20080900,115.69,20080600,,20080900
2008-03-28 19:00:00,,20080900,115.68,20080600,,20080900
2008-03-28 19:15:00,,20080900,115.73,20080600,,20080900
2008-03-28 19:30:00,,20080900,115.75,20080600,,20080900
2008-03-28 19:45:00,,20080900,115.73,20080600,,20080900
2008-03-28 20:00:00,,20080900,115.81,20080600,,20080900
2008-03-28 20:15:00,,20080900,115.79,20080600,,20080900
2008-03-28 20:30:00,,20080900,115.84,20080600,,20080900
2008-03-28 20:45:00,,20080900,115.84,20080600,,20080900
2008-03-28 21:00:00,,20080900,115.82,20080600,,20080900
2008-03-28 21:15:00,,20080900,115.84,20080600,,20080900
2008-03-28 21:30:00,,20080900,115.86,20080600,,20080900
2008-03-28 21:45:00,,20080900,115.85,20080600,,20080900
2008-03-28 22:00:00,,20080900,115.81,20080600,,20080900
2008-03-31 07:00:00,,20080900,115.75,20080600,,20080900
2008-03-31 07:15:00,,20080900,115.79,20080600,,20080900
